,A,B,C,D
2002-02-15,-35.1846930526,-1.02156776457,-16.6677615382,22.7422454649
2002-02-16,-33.7841122371,-1.79285172704,-15.4616483825,22.7411546884
2002-02-17,-33.4580301531,-1.37810129048,-14.9697331159,21.5555063681
2002-02-18,-33.5432842424,-1.37015780814,-15.3541271404,22.2113821534
2002-02-19,-33.173749793,-1.81186544925,-14.6632084007,22.8668427224
2002-02-20,-33.582779111,-1.53303992371,-14.3976894925,21.7387691197
2002-02-21,-34.4469213602,-2.74259971624,-13.3836057728,20.9182201884
2002-02-22,-34.978343508,-3.62632922891,-13.0258632713,19.1253859657
2002-02-23,-36.2090661285,-3.49380208828,-12.7092369571,18.0227856566
2002-02-24,-34.57484788,-3.91877341267,-13.2249517785,18.4014208499
2002-02-25,-34.9185732024,-5.12314897366,-14.5985899843,17.22940838
2002-02-26,-34.9509331336,-6.63925131224,-15.9676866063,17.4700172798
2002-02-27,-35.1905909734,-7.0659047343,-15.3694788949,17.8677042446
2002-02-28,-35.2073511467,-6.9119184035,-15.9854483211,17.7102310414
2002-03-01,-32.7722949731,-7.31562342903,-14.8121910776,16.1857644899
2002-03-02,-32.3250156717,-7.59854062374,-14.2736501411,16.3320230103
2002-03-03,-31.8343430809,-7.09617684803,-15.2320976806,16.602528702
2002-03-04,-30.8295492259,-8.63484727891,-16.315500238,15.4802647176
2002-03-05,-30.4924857092,-10.0642061183,-15.3338564363,15.1593390562
2002-03-06,-30.3583849589,-9.224861172,-15.1502501145,13.6789856631
2002-03-07,-30.6103573295,-8.1225453265,-15.0361683622,13.8479111392
2002-03-08,-31.8662300409,-8.75309007245,-14.0374027122,13.3775989559
2002-03-09,-33.1827694745,-10.1904067259,-14.6116947099,13.6295779084
2002-03-10,-33.2316504035,-10.1761303132,-14.2226660076,11.3531575361
2002-03-11,-32.1090982888,-8.82911750402,-14.3743598147,11.8286062317
2002-03-12,-32.1918983259,-8.6096215055,-13.3314944377,13.7674029948
2002-03-13,-31.5582917574,-7.29842575094,-13.010258605,12.9928151082
2002-03-14,-31.5068322334,-5.65607634642,-12.8744395087,11.8750420685
2002-03-15,-31.7941695063,-5.22541145983,-14.4024068233,11.9517041759
2002-03-16,-30.6576231181,-5.84731533574,-14.0145456215,9.54508887592
2002-03-17,-31.9021592078,-3.87996054365,-13.5611540305,10.1770756372
2002-03-18,-30.8462551488,-3.89816525571,-13.3355352296,10.7456095788
2002-03-19,-30.4516378818,-4.79405393794,-13.0487969754,11.1480394357
2002-03-20,-32.419216728,-4.88835507721,-12.377012701,9.93764420538
2002-03-21,-32.8655312521,-4.38103016295,-12.3522701412,10.1527436646
2002-03-22,-31.8782445596,-4.65655850992,-13.0998450909,10.8406759122
2002-03-23,-30.9522171541,-5.37842656803,-14.8691424853,11.6049103928
2002-03-24,-31.1639121114,-6.01638954047,-13.4909338763,11.1705643919
2002-03-25,-31.9300820127,-4.95038245021,-13.5557426475,10.3332613253
2002-03-26,-32.8437908458,-3.50532601169,-14.2932343964,10.4265349689
2002-03-27,-32.3675720159,-2.56186501257,-16.2250802794,10.2733630212
2002-03-28,-32.0187565525,-3.26857466674,-15.0592853722,9.88865717455
2002-03-29,-32.8572695175,-2.86002714425,-15.072998115,9.96557555353
2002-03-30,-32.2506095929,-2.34614781554,-15.4789822205,9.85142743887
2002-03-31,-32.4610676737,-3.13515472929,-16.0866643708,9.12177814523
2002-04-01,-32.9160882395,-5.86559260783,-16.2002959694,8.35225917318
2002-04-02,-34.2579881151,-5.9208535085,-16.9284430904,8.3199956105
2002-04-03,-31.99949515,-7.53506657541,-16.8666634674,7.68190008763
2002-04-04,-31.5803885519,-6.36850682396,-18.8423077004,9.11117627543
2002-04-05,-31.9746915802,-7.2535196802,-20.6197968085,9.57675841679
2002-04-06,-31.9879952203,-6.98077246448,-20.2838734049,9.1775676612
2002-04-07,-32.8021901495,-7.15496302514,-19.8619375658,8.81387779814
2002-04-08,-31.4960973396,-7.68007606258,-17.9715058726,9.37188765966
2002-04-09,-31.2871564999,-8.18695057304,-17.1302757661,8.87189464098
2002-04-10,-30.8100736586,-8.15925719689,-15.1924855758,7.99224242123
2002-04-11,-29.6441374749,-7.49322658299,-16.1154748114,6.42513552661
2002-04-12,-28.0590936205,-8.07375804333,-15.7487609682,8.18136343704
2002-04-13,-29.4931913177,-10.2413447105,-15.3503012999,7.3318573357
2002-04-14,-28.0682096488,-10.1777087116,-16.005612901,7.23211322702
2002-04-15,-27.614864098,-10.1477256553,-15.4015442798,6.71267573669
2002-04-16,-26.4013533338,-12.6903696842,-17.6453225445,6.03649486042
2002-04-17,-25.1582575581,-14.4191643391,-17.9700371884,6.04581140384
2002-04-18,-25.2997069832,-12.9828798047,-18.1056871894,6.95405346805
2002-04-19,-25.1470487965,-12.9861997685,-19.8627185407,8.14938530388
2002-04-20,-24.6799939639,-12.6299505956,-20.8127778428,8.25759120431
2002-04-21,-25.4672218448,-13.8626536804,-20.6384329534,7.71159708647
2002-04-22,-26.6109328783,-15.3312675962,-20.6100203691,8.007836764
2002-04-23,-26.6757189058,-14.7447088931,-20.7585879325,7.64270237248
2002-04-24,-26.7003383695,-14.7468760097,-19.7743151234,7.55515385746
2002-04-25,-28.2453548815,-13.1603082513,-19.6520795275,6.38657157087
2002-04-26,-29.3892668219,-13.4908774814,-20.6219037865,7.45852414784
2002-04-27,-29.2847316911,-11.4689795245,-19.3340950423,7.5216839209
2002-04-28,-29.0475499604,-11.3419953995,-19.3540738873,6.2133424665
2002-04-29,-27.9708428348,-12.1484044994,-20.2659890202,3.72001648277
2002-04-30,-29.0711054554,-12.3854019889,-19.1413313915,4.33487684822
2002-05-01,-28.9651339127,-13.7087403836,-20.0927903723,5.00050207557
2002-05-02,-30.7892956828,-14.4652332871,-19.9184603318,5.68031932954
2002-05-03,-31.9224162702,-16.3037506468,-20.9770293608,7.56917670105
2002-05-04,-32.3653566395,-17.1121652897,-20.2257426188,7.03958506604
2002-05-05,-33.1425409754,-16.643857777,-21.0245569533,7.15739488001
2002-05-06,-33.6315914743,-15.8432244762,-20.4241825396,7.56919605356
2002-05-07,-34.3039110082,-15.5166622346,-20.280347434,7.80105277236
2002-05-08,-34.1117370082,-16.7669238583,-18.8907288265,8.34571560557
2002-05-09,-33.9223240705,-15.6854209837,-17.9401827893,8.30345042569
2002-05-10,-33.1354626724,-14.9089698018,-17.3928097574,9.93993584606
2002-05-11,-35.3211271269,-14.9456523313,-16.7996744567,9.59368106144
2002-05-12,-35.2819784857,-12.8083252232,-17.5453596814,11.5412924348
2002-05-13,-34.7176201552,-12.8151393215,-17.960891322,13.8991950852
2002-05-14,-34.5911033956,-13.660037179,-17.7277175138,14.2049955547
2002-05-15,-35.8961160335,-13.2873604987,-17.4518350053,15.0513655481
2002-05-16,-36.2623993058,-12.9463791948,-18.5857060871,13.5132030132
2002-05-17,-35.7822040071,-12.6967398658,-16.1634555575,13.1395565545
2002-05-18,-35.7614950861,-12.5957153477,-15.4096579701,13.0419755664
2002-05-19,-35.1895679832,-13.3760971387,-13.7221742411,14.5957029352
2002-05-20,-34.1599360955,-12.8272380733,-14.4054928323,14.9328681474
2002-05-21,-34.5226798903,-11.6436712279,-13.6970265662,12.467380954
2002-05-22,-33.8461410414,-11.4133696835,-13.1753517179,12.1886639836
2002-05-23,-33.628323222,-11.452456125,-13.411146819,10.9264647428
2002-05-24,-31.5800434615,-12.2638939273,-12.9229033856,11.0943584875
2002-05-25,-31.8994215859,-11.6735947383,-12.7909279929,10.2982397805
2002-05-26,-32.1049576513,-11.5874827469,-12.1321238842,11.1644694248
2002-05-27,-31.4520683558,-12.2660730241,-11.3819364642,9.41900294013
2002-05-28,-32.3443768641,-12.7177482539,-12.3806670824,8.90615328232
2002-05-29,-33.1502546705,-11.7965763073,-12.3814512734,10.4397635316
2002-05-30,-34.1577455579,-12.6611085029,-12.2322942963,9.637973898
2002-05-31,-34.1830293009,-13.0774293575,-12.1860694198,9.52284791246
2002-06-01,-33.9031666545,-11.9004683623,-12.8629569619,10.1028544512
2002-06-02,-34.1203209391,-14.4296801458,-12.9382023929,9.44756255162
2002-06-03,-33.1679014759,-13.9366916556,-11.0236314684,9.97098047692
2002-06-04,-33.7064471396,-12.6149725811,-11.7071273181,10.9749951916
2002-06-05,-32.795243618,-13.299879083,-11.8331845619,12.1631473111
2002-06-06,-32.64737319,-13.9514769302,-12.2456031724,10.4736287928
2002-06-07,-31.484926081,-14.7204554053,-12.4275328528,10.1224437949
2002-06-08,-31.496852157,-15.6128977438,-10.8293192367,8.73134046816
2002-06-09,-33.8055389835,-17.5610160252,-8.00398826131,8.0462670009
2002-06-10,-33.9106643246,-16.0782551697,-9.28727353152,7.90511976485
2002-06-11,-34.4124472592,-16.6204549617,-8.8687058336,8.37361895989
2002-06-12,-34.1184671005,-17.5555007648,-9.21258957919,6.92353157391
2002-06-13,-33.7683330255,-16.8457771649,-9.89378406025,7.83874214365
2002-06-14,-32.3253047027,-17.9985693407,-10.8293257142,6.4609483861
2002-06-15,-32.0092621219,-16.7655333302,-10.8581228214,5.98719452184
2002-06-16,-31.8338457817,-17.6300795485,-10.6074070945,3.81770958125
2002-06-17,-32.2173451161,-17.4772462984,-12.0628036426,4.34041405001
2002-06-18,-32.0819949541,-17.0077127158,-12.3399385244,4.24633785846
2002-06-19,-31.2968478159,-16.2328399129,-12.1704653979,4.67175002466
2002-06-20,-31.6733447329,-13.0685284949,-10.2367360488,5.64928143875
2002-06-21,-32.1331554463,-16.0212456963,-10.2944395323,8.05257620413
2002-06-22,-30.694322871,-15.0177544828,-10.6430899904,8.03563835728
2002-06-23,-30.257934509,-14.7799071625,-10.5175953949,8.35534168004
2002-06-24,-30.5217584467,-13.0593853419,-11.5773830058,8.9860278339
2002-06-25,-30.2165298453,-11.4262271006,-10.4534799625,8.87574412837
2002-06-26,-31.3052441394,-11.4638422718,-10.5850474689,9.21067578888
2002-06-27,-31.2681091385,-11.2487276329,-10.5943463844,9.00834683636
2002-06-28,-32.2803106038,-10.3742545162,-9.99037504495,8.44756539134
2002-06-29,-33.6097904424,-9.8441602785,-9.83302660406,5.40689069788
2002-06-30,-33.0841300212,-9.71713442109,-10.6722754169,4.74120354294
2002-07-01,-33.6008167442,-9.8105283968,-11.0142724243,5.02476292304
2002-07-02,-33.0999128488,-9.61809881866,-10.9430894738,6.04265191028
2002-07-03,-33.1285258676,-9.41703784188,-12.9916777347,6.53988461069
2002-07-04,-34.365174593,-8.21104947035,-12.2237254967,7.9775788731
2002-07-05,-33.9328996517,-7.44750579292,-10.4037388169,11.0736546022
2002-07-06,-34.0095512038,-6.92353091043,-8.72683951027,11.3925899875
2002-07-07,-34.5424216426,-7.87102752037,-9.04361948276,11.7924065789
2002-07-08,-34.6387570999,-6.50021645458,-8.16839195457,10.0450605757
2002-07-09,-36.2035288203,-7.69247340473,-8.3699796564,9.48871954468
2002-07-10,-37.0254513939,-6.13017712327,-8.20978422909,9.86622422278
2002-07-11,-39.3059425304,-6.83261681365,-9.30042964012,10.8203200542
2002-07-12,-39.2999313805,-8.33631408852,-10.3718369328,10.3457479031
2002-07-13,-39.8853862853,-7.78163141426,-11.4699731528,9.54533732891
2002-07-14,-39.6280804946,-8.54082827282,-11.5113655827,8.53107889691
2002-07-15,-40.1879882204,-7.10869935675,-11.9303008708,8.94026062318
2002-07-16,-40.3647958455,-7.06579958667,-12.7910792039,6.27162165096
2002-07-17,-41.3689292153,-7.63425904455,-10.8439164187,5.39285905481
2002-07-18,-40.8273353686,-8.43441064153,-10.4125099981,4.45261893793
2002-07-19,-41.5297285062,-9.59358097114,-9.98526674479,4.30882482132
2002-07-20,-41.7738743845,-9.34144083126,-10.5222198846,4.0682429319
2002-07-21,-43.2717062736,-11.7257605392,-10.938453655,2.06762053512
2002-07-22,-42.334233471,-12.7206663216,-9.30671470383,1.55419289657
2002-07-23,-41.9171297593,-15.2299660883,-9.50008226489,1.73980988398
2002-07-24,-42.8968874181,-16.2466144726,-9.41559390561,0.788479264228
2002-07-25,-43.1445942366,-16.8705043162,-9.97858104359,2.5783067291
2002-07-26,-42.6404287089,-16.2731624674,-11.8043504154,2.02009678198
2002-07-27,-42.1966614445,-15.0354082982,-11.0422021534,2.58548469833
2002-07-28,-41.5481789751,-14.7181788282,-11.2894477077,3.73649577454
2002-07-29,-42.6703206393,-16.2572435993,-9.84569958515,3.94452784146
2002-07-30,-43.6792395765,-14.7949543549,-8.36450256045,4.76798106052
2002-07-31,-44.3374962841,-15.5504393358,-10.4317179367,4.35425612843
2002-08-01,-45.4288061677,-15.7540205182,-9.66508336563,2.99127871145
2002-08-02,-44.0199102135,-15.2375136823,-9.66146148441,2.75988858485
2002-08-03,-44.5666929447,-16.1647900447,-9.24753114808,3.59998711048
2002-08-04,-46.0300732139,-17.3421689531,-10.3080360504,2.14106875266
2002-08-05,-45.6805639606,-18.0266065433,-11.3394098107,2.74972497271
2002-08-06,-45.560898835,-17.7066540755,-11.2352117787,1.42593868961
2002-08-07,-44.0690036799,-18.3702379894,-11.7146691831,0.819616814221
2002-08-08,-42.2423813123,-17.4952623817,-12.0290064183,1.0955372237
2002-08-09,-43.6100695987,-16.9446077714,-12.9590568934,0.330075578892
2002-08-10,-44.650027861,-15.8719227455,-13.4132403327,1.74066536073
2002-08-11,-43.5631171971,-16.1758957573,-12.7808850913,1.08707629371
2002-08-12,-46.6884440311,-16.5950608587,-13.2224452779,0.554503484134
2002-08-13,-47.0894521666,-16.7221705628,-13.6459735782,0.671055850908
2002-08-14,-47.0474760022,-16.164114243,-14.3706709246,1.20661573852
2002-08-15,-47.7852331863,-16.3274597418,-15.0317354448,0.963024038816
2002-08-16,-47.2194272727,-16.2408534007,-14.5554242622,0.136159362556
2002-08-17,-47.3390038025,-16.5146475383,-14.0101027782,0.848336074007
2002-08-18,-47.517528199,-15.3231979106,-14.7900900325,0.870429878915
2002-08-19,-49.3788099777,-15.194463068,-14.5702996844,-0.603851864497
2002-08-20,-49.7021351693,-15.9015031648,-15.8577200111,0.571499126363
2002-08-21,-50.8465901558,-16.5772279963,-15.0525100036,0.289517292647
2002-08-22,-49.9536895164,-16.8130883345,-12.4569268935,1.03145280374
2002-08-23,-50.4141789216,-16.6980483114,-11.4577205964,1.22065870224
2002-08-24,-50.6875693275,-16.9325953119,-10.7109414166,-0.376986361201
2002-08-25,-50.0600368044,-16.4648056726,-11.3220973705,-1.01344872565
2002-08-26,-49.6485357788,-16.0394211171,-11.3101307721,0.119952531994
2002-08-27,-48.417470251,-14.9738919547,-10.1505340566,-1.91271429621
2002-08-28,-48.8358328898,-14.9884230587,-10.2376915846,-1.26560818766
2002-08-29,-48.740770888,-15.0558946108,-10.0722286053,-1.51813192867
2002-08-30,-47.9938856987,-14.2927545167,-11.5123086653,-1.85557131181
2002-08-31,-46.651000782,-13.7833319651,-11.4371306819,-3.11375316491
2002-09-01,-48.022992943,-15.4385059563,-12.1979378859,-4.0322080834
2002-09-02,-49.123441441,-15.3565325738,-12.1082862904,-3.77221104676
2002-09-03,-49.7242024728,-14.4190767734,-12.0837039328,-2.98515378085
2002-09-04,-48.2552949977,-14.6231707158,-13.3948550898,-5.71923213703
2002-09-05,-47.8168332386,-14.5579295535,-12.5632288207,-5.4163176286
2002-09-06,-48.034790742,-14.7035449278,-12.344783485,-5.75054965203
2002-09-07,-49.0459234921,-14.0153275872,-12.4420215859,-4.32516387057
2002-09-08,-50.1721914108,-15.8170895608,-13.9987377647,-4.26862992945
2002-09-09,-50.2070507218,-15.524923998,-13.4050746994,-4.16145452914
2002-09-10,-48.7933454161,-14.9274307815,-13.1634714852,-5.44753504837
2002-09-11,-50.3535814891,-16.3168334487,-13.6841610362,-5.86953500843
2002-09-12,-49.8131759156,-14.3677992829,-12.6650568028,-6.5589172987
2002-09-13,-50.5751154851,-12.3245481843,-12.4479543799,-5.62320637837
2002-09-14,-50.5391542333,-12.9622316333,-11.859782144,-4.44377588103
2002-09-15,-50.5547533931,-13.9661816287,-13.3889707629,-4.45597188815
2002-09-16,-50.164350384,-14.1977419471,-14.4323338698,-5.21391739346
2002-09-17,-48.5380092642,-14.9989746089,-15.1605251899,-5.4627704084
2002-09-18,-49.0492782568,-14.1332267789,-15.1663421728,-5.84282649897
2002-09-19,-48.7756441708,-13.762751123,-15.9320940767,-8.30789573244
2002-09-20,-49.4469078874,-14.7080772817,-14.9761512973,-8.38041737601
2002-09-21,-50.0522288062,-16.872939451,-13.4878983699,-7.44974409085
2002-09-22,-50.6107755586,-15.6378569394,-15.6060006895,-7.55240114827
2002-09-23,-51.4218729897,-15.6971706005,-18.1235440855,-5.67454606488
2002-09-24,-50.4080547819,-14.596572683,-17.5145455544,-5.73832697425
2002-09-25,-51.5545708521,-13.8782316541,-16.9917190478,-5.41623013246
2002-09-26,-50.9214937551,-13.8877557969,-16.8819855508,-3.49573131901
